,YEAR,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
,2025,Auburn,1,,64,
,2025,Alabama St.,16,,64,
,2025,Louisville,8,,64,
,2025,Creighton,9,,64,
,2025,Michigan,5,,64,
,2025,UC San Diego,12,,64,
,2025,Texas A&M,4,,64,
,2025,Yale,13,,64,
,2025,Mississippi,6,,64,
,2025,North Carolina,11,,64,
,2025,Iowa St.,3,,64,
,2025,Lipscomb,14,,64,
,2025,Marquette,7,,64,
,2025,New Mexico,10,,64,
,2025,Michigan St.,2,,64,
,2025,Bryant,15,,64,
,2025,Florida,1,,64,
,2025,Norfolk St.,16,,64,
,2025,Connecticut,8,,64,
,2025,Oklahoma,9,,64,
,2025,Memphis,5,,64,
,2025,Colorado St.,12,,64,
,2025,Maryland,4,,64,
,2025,Grand Canyon,13,,64,
,2025,Missouri,6,,64,
,2025,Drake,11,,64,
,2025,Texas Tech,3,,64,
,2025,UNC Wilmington,14,,64,
,2025,Kansas,7,,64,
,2025,Arkansas,10,,64,
,2025,St. John's,2,,64,
,2025,Nebraska Omaha,15,,64,
,2025,Duke,1,,64,
,2025,American,16,,64,
,2025,Mississippi St.,8,,64,
,2025,Baylor,9,,64,
,2025,Oregon,5,,64,
,2025,Liberty,12,,64,
,2025,Arizona,4,,64,
,2025,Akron,13,,64,
,2025,BYU,6,,64,
,2025,VCU,11,,64,
,2025,Wisconsin,3,,64,
,2025,Montana,14,,64,
,2025,Saint Mary's,7,,64,
,2025,Vanderbilt,10,,64,
,2025,Alabama,2,,64,
,2025,Robert Morris,15,,64,
,2025,Houston,1,,64,
,2025,SIU Edwardsville,16,,64,
,2025,Gonzaga,8,,64,
,2025,Georgia,9,,64,
,2025,Clemson,5,,64,
,2025,McNeese St.,12,,64,
,2025,Purdue,4,,64,
,2025,High Point,13,,64,
,2025,Illinois,6,,64,
,2025,Texas,11,,64,
,2025,Kentucky,3,,64,
,2025,Troy,14,,64,
,2025,UCLA,7,,64,
,2025,Utah St.,10,,64,
,2025,Tennessee,2,,64,
,2025,Wofford,15,,64,
0,2024,Connecticut,1,2,64,91
1,2024,Stetson,16,64,64,52
2,2024,Florida Atlantic,8,64,64,65
3,2024,Northwestern,9,32,64,77
4,2024,San Diego St.,5,16,64,69
5,2024,UAB,12,64,64,65
6,2024,Auburn,4,64,64,76
7,2024,Yale,13,32,64,78
8,2024,BYU,6,64,64,67
9,2024,Duquesne,11,32,64,71
10,2024,Illinois,3,8,64,85
11,2024,Morehead St.,14,64,64,69
12,2024,Washington St.,7,32,64,66
13,2024,Drake,10,64,64,61
14,2024,Iowa St.,2,16,64,82
15,2024,South Dakota St.,15,64,64,65
16,2024,North Carolina,1,16,64,90
18,2024,Wagner,16,64,68,62
19,2024,Mississippi St.,8,64,64,51
20,2024,Michigan St.,9,32,64,69
21,2024,Saint Mary's,5,64,64,66
22,2024,Grand Canyon,12,32,64,75
23,2024,Alabama,4,4,64,109
24,2024,College of Charleston,13,64,64,96
25,2024,Clemson,6,8,64,77
26,2024,New Mexico,11,64,64,56
27,2024,Baylor,3,32,64,92
28,2024,Colgate,14,64,64,67
29,2024,Dayton,7,32,64,63
30,2024,Nevada,10,64,64,60
31,2024,Arizona,2,16,64,85
32,2024,Long Beach St.,15,64,64,65
33,2024,Houston,1,16,64,86
34,2024,Longwood,16,64,64,46
35,2024,Nebraska,8,64,64,83
36,2024,Texas A&M,9,32,64,98
37,2024,Wisconsin,5,64,64,61
38,2024,James Madison,12,32,64,72
39,2024,Duke,4,8,64,64
40,2024,Vermont,13,64,64,47
41,2024,Texas Tech,6,64,64,67
42,2024,North Carolina St.,11,4,64,80
43,2024,Kentucky,3,64,64,76
44,2024,Oakland,14,32,64,80
45,2024,Florida,7,64,64,100
47,2024,Colorado,10,32,68,102
48,2024,Marquette,2,16,64,87
49,2024,Western Kentucky,15,64,64,69
50,2024,Purdue,1,2,64,78
52,2024,Grambling St.,16,64,68,50
53,2024,Utah St.,8,32,64,88
54,2024,TCU,9,64,64,72
55,2024,Gonzaga,5,16,64,86
56,2024,McNeese St.,12,64,64,65
57,2024,Kansas,4,32,64,93
58,2024,Samford,13,64,64,89
59,2024,South Carolina,6,64,64,73
60,2024,Oregon,11,32,64,87
61,2024,Creighton,3,16,64,77
62,2024,Akron,14,64,64,60
63,2024,Texas,7,32,64,56
65,2024,Colorado St.,10,64,68,44
66,2024,Tennessee,2,8,64,83
67,2024,Saint Peter's,15,64,64,49
,2024,Connecticut,1,2,32,75
,2024,Northwestern,9,32,32,58
,2024,San Diego St.,5,16,32,85
,2024,Yale,13,32,32,57
,2024,Duquesne,11,32,32,63
,2024,Illinois,3,8,32,89
,2024,Washington St.,7,32,32,56
,2024,Iowa St.,2,16,32,67
,2024,North Carolina,1,16,32,85
,2024,Michigan St.,9,32,32,69
,2024,Grand Canyon,12,32,32,61
,2024,Alabama,4,4,32,72
,2024,Clemson,6,8,32,72
,2024,Baylor,3,32,32,64
,2024,Dayton,7,32,32,68
,2024,Arizona,2,16,32,78
,2024,Houston,1,16,32,100
,2024,Texas A&M,9,32,32,95
,2024,James Madison,12,32,32,55
,2024,Duke,4,8,32,93
,2024,North Carolina St.,11,4,32,79
,2024,Oakland,14,32,32,73
,2024,Colorado,10,32,32,77
,2024,Marquette,2,16,32,81
,2024,Purdue,1,2,32,106
,2024,Utah St.,8,32,32,67
,2024,Gonzaga,5,16,32,89
,2024,Kansas,4,32,32,68
,2024,Oregon,11,32,32,73
,2024,Creighton,3,16,32,86
,2024,Texas,7,32,32,58
,2024,Tennessee,2,8,32,62
,2024,Connecticut,1,2,16,82
,2024,San Diego St.,5,16,16,52
,2024,Illinois,3,8,16,72
,2024,Iowa St.,2,16,16,69
,2024,North Carolina,1,16,16,87
,2024,Alabama,4,4,16,89
,2024,Clemson,6,8,16,77
,2024,Arizona,2,16,16,72
,2024,Houston,1,16,16,51
,2024,Duke,4,8,16,54
,2024,North Carolina St.,11,4,16,67
,2024,Marquette,2,16,16,58
,2024,Purdue,1,2,16,80
,2024,Gonzaga,5,16,16,68
,2024,Creighton,3,16,16,75
,2024,Tennessee,2,8,16,82
,2024,Connecticut,1,2,8,77
,2024,Illinois,3,8,8,52
,2024,Alabama,4,4,8,89
,2024,Clemson,6,8,8,82
,2024,Duke,4,8,8,64
,2024,North Carolina St.,11,4,8,76
,2024,Purdue,1,2,8,72
,2024,Tennessee,2,8,8,66
,2024,Connecticut,1,2,4,86
,2024,Alabama,4,4,4,72
,2024,North Carolina St.,11,4,4,50
,2024,Purdue,1,2,4,63
,2024,Connecticut,1,2,2,75
,2024,Purdue,1,2,2,60
146,2023,Alabama,1,16,64,96
147,2023,Texas A&M Corpus Chris,16,64,64,75
148,2023,Maryland,8,32,64,67
149,2023,West Virginia,9,64,64,65
150,2023,San Diego St.,5,2,64,63
151,2023,College of Charleston,12,64,64,57
152,2023,Virginia,4,64,64,67
153,2023,Furman,13,32,64,68
154,2023,Creighton,6,8,64,72
155,2023,North Carolina St.,11,64,64,63
156,2023,Baylor,3,32,64,74
157,2023,UC Santa Barbara,14,64,64,56
158,2023,Missouri,7,32,64,76
159,2023,Utah St.,10,64,64,65
160,2023,Arizona,2,64,64,55
161,2023,Princeton,15,16,64,59
162,2023,Purdue,1,64,64,58
163,2023,Fairleigh Dickinson,16,32,64,63
164,2023,Memphis,8,64,64,65
165,2023,Florida Atlantic,9,4,64,66
166,2023,Duke,5,32,64,74
167,2023,Oral Roberts,12,64,64,51
168,2023,Tennessee,4,16,64,58
169,2023,Louisiana Lafayette,13,64,64,55
170,2023,Kentucky,6,32,64,61
171,2023,Providence,11,64,64,53
172,2023,Kansas St.,3,8,64,77
173,2023,Montana St.,14,64,64,65
174,2023,Michigan St.,7,16,64,72
175,2023,USC,10,64,64,62
176,2023,Marquette,2,32,64,78
177,2023,Vermont,15,64,64,61
178,2023,Houston,1,16,64,63
179,2023,Northern Kentucky,16,64,64,52
180,2023,Iowa,8,64,64,75
181,2023,Auburn,9,32,64,83
182,2023,Miami FL,5,4,64,63
183,2023,Drake,12,64,64,56
184,2023,Indiana,4,32,64,71
185,2023,Kent St.,13,64,64,60
186,2023,Iowa St.,6,64,64,41
187,2023,Pittsburgh,11,32,64,59
188,2023,Xavier,3,16,64,72
189,2023,Kennesaw St.,14,64,64,67
190,2023,Texas A&M,7,64,64,59
191,2023,Penn St.,10,32,64,76
192,2023,Texas,2,8,64,81
193,2023,Colgate,15,64,64,61
194,2023,Kansas,1,32,64,96
195,2023,Howard,16,64,64,68
196,2023,Arkansas,8,16,64,73
197,2023,Illinois,9,64,64,63
198,2023,Saint Mary's,5,32,64,63
199,2023,VCU,12,64,64,51
200,2023,Connecticut,4,1,64,87
201,2023,Iona,13,64,64,63
202,2023,TCU,6,32,64,72
203,2023,Arizona St.,11,64,64,70
204,2023,Gonzaga,3,8,64,82
205,2023,Grand Canyon,14,64,64,70
206,2023,Northwestern,7,32,64,75
207,2023,Boise St.,10,64,64,67
208,2023,UCLA,2,16,64,86
209,2023,UNC Asheville,15,64,64,53
210,2023,Alabama,1,16,32,73
211,2023,Maryland,8,32,32,51
212,2023,San Diego St.,5,2,32,75
213,2023,Furman,13,32,32,52
214,2023,Creighton,6,8,32,85
215,2023,Baylor,3,32,32,76
216,2023,Missouri,7,32,32,63
217,2023,Princeton,15,16,32,78
218,2023,Fairleigh Dickinson,16,32,32,70
219,2023,Florida Atlantic,9,4,32,78
220,2023,Duke,5,32,32,52
221,2023,Tennessee,4,16,32,65
222,2023,Kentucky,6,32,32,69
223,2023,Kansas St.,3,8,32,75
224,2023,Michigan St.,7,16,32,69
225,2023,Marquette,2,32,32,60
226,2023,Houston,1,16,32,81
227,2023,Auburn,9,32,32,64
228,2023,Miami FL,5,4,32,85
229,2023,Indiana,4,32,32,69
230,2023,Pittsburgh,11,32,32,73
231,2023,Xavier,3,16,32,84
232,2023,Penn St.,10,32,32,66
233,2023,Texas,2,8,32,71
234,2023,Kansas,1,32,32,71
235,2023,Arkansas,8,16,32,72
236,2023,Saint Mary's,5,32,32,55
237,2023,Connecticut,4,1,32,70
238,2023,TCU,6,32,32,81
239,2023,Gonzaga,3,8,32,84
240,2023,Northwestern,7,32,32,63
241,2023,UCLA,2,16,32,68
242,2023,Alabama,1,16,16,64
243,2023,San Diego St.,5,2,16,71
244,2023,Creighton,6,8,16,86
245,2023,Princeton,15,16,16,75
246,2023,Florida Atlantic,9,4,16,62
247,2023,Tennessee,4,16,16,55
248,2023,Kansas St.,3,8,16,98
249,2023,Michigan St.,7,16,16,93
250,2023,Houston,1,16,16,75
251,2023,Miami FL,5,4,16,89
252,2023,Xavier,3,16,16,71
253,2023,Texas,2,8,16,83
254,2023,Arkansas,8,16,16,65
255,2023,Connecticut,4,1,16,88
256,2023,Gonzaga,3,8,16,79
257,2023,UCLA,2,16,16,76
258,2023,San Diego St.,5,2,8,57
259,2023,Creighton,6,8,8,56
260,2023,Florida Atlantic,9,4,8,79
261,2023,Kansas St.,3,8,8,76
262,2023,Miami FL,5,4,8,88
263,2023,Texas,2,8,8,81
264,2023,Connecticut,4,1,8,82
265,2023,Gonzaga,3,8,8,54
266,2023,San Diego St.,5,2,4,72
267,2023,Florida Atlantic,9,4,4,71
268,2023,Miami FL,5,4,4,59
269,2023,Connecticut,4,1,4,72
270,2023,San Diego St.,5,2,2,59
271,2023,Connecticut,4,1,2,76
272,2022,Gonzaga,1,16,64,93
273,2022,Georgia St.,16,64,64,72
274,2022,Boise St.,8,64,64,53
275,2022,Memphis,9,32,64,64
276,2022,Connecticut,5,64,64,63
277,2022,New Mexico St.,12,32,64,70
278,2022,Arkansas,4,8,64,75
279,2022,Vermont,13,64,64,71
280,2022,Alabama,6,64,64,64
281,2022,Notre Dame,11,32,64,78
282,2022,Texas Tech,3,16,64,97
283,2022,Montana St.,14,64,64,62
284,2022,Michigan St.,7,32,64,74
285,2022,Davidson,10,64,64,73
286,2022,Duke,2,4,64,78
287,2022,Cal St. Fullerton,15,64,64,61
288,2022,Baylor,1,32,64,85
289,2022,Norfolk St.,16,64,64,49
290,2022,North Carolina,8,2,64,95
291,2022,Marquette,9,64,64,63
292,2022,Saint Mary's,5,32,64,82
293,2022,Indiana,12,64,64,53
294,2022,UCLA,4,16,64,57
295,2022,Akron,13,64,64,53
296,2022,Texas,6,32,64,81
297,2022,Virginia Tech,11,64,64,73
298,2022,Purdue,3,16,64,78
299,2022,Yale,14,64,64,56
300,2022,Murray St.,7,32,64,92
301,2022,San Francisco,10,64,64,87
302,2022,Kentucky,2,64,64,79
303,2022,Saint Peter's,15,8,64,85
304,2022,Arizona,1,16,64,87
305,2022,Wright St.,16,64,64,70
306,2022,Seton Hall,8,64,64,42
307,2022,TCU,9,32,64,69
308,2022,Houston,5,8,64,82
309,2022,UAB,12,64,64,68
310,2022,Illinois,4,32,64,54
311,2022,Chattanooga,13,64,64,53
312,2022,Colorado St.,6,64,64,63
313,2022,Michigan,11,16,64,75
314,2022,Tennessee,3,32,64,88
315,2022,Longwood,14,64,64,56
316,2022,Ohio St.,7,32,64,54
317,2022,Loyola Chicago,10,64,64,41
318,2022,Villanova,2,4,64,80
319,2022,Delaware,15,64,64,60
320,2022,Kansas,1,1,64,83
321,2022,Texas Southern,16,64,64,56
322,2022,San Diego St.,8,64,64,69
323,2022,Creighton,9,32,64,72
324,2022,Iowa,5,64,64,63
325,2022,Richmond,12,32,64,67
326,2022,Providence,4,16,64,66
327,2022,South Dakota St.,13,64,64,57
328,2022,LSU,6,64,64,54
329,2022,Iowa St.,11,16,64,59
330,2022,Wisconsin,3,32,64,67
331,2022,Colgate,14,64,64,60
332,2022,USC,7,64,64,66
333,2022,Miami FL,10,8,64,68
334,2022,Auburn,2,32,64,80
335,2022,Jacksonville St.,15,64,64,61
336,2022,Gonzaga,1,16,32,82
337,2022,Memphis,9,32,32,78
338,2022,New Mexico St.,12,32,32,48
339,2022,Arkansas,4,8,32,53
340,2022,Notre Dame,11,32,32,53
341,2022,Texas Tech,3,16,32,59
342,2022,Michigan St.,7,32,32,76
343,2022,Duke,2,4,32,85
344,2022,Baylor,1,32,32,86
345,2022,North Carolina,8,2,32,93
346,2022,Saint Mary's,5,32,32,56
347,2022,UCLA,4,16,32,72
348,2022,Texas,6,32,32,71
349,2022,Purdue,3,16,32,81
350,2022,Murray St.,7,32,32,60
351,2022,Saint Peter's,15,8,32,70
352,2022,Arizona,1,16,32,85
353,2022,TCU,9,32,32,80
354,2022,Houston,5,8,32,68
355,2022,Illinois,4,32,32,53
356,2022,Michigan,11,16,32,76
357,2022,Tennessee,3,32,32,68
358,2022,Ohio St.,7,32,32,61
359,2022,Villanova,2,4,32,71
360,2022,Kansas,1,1,32,79
361,2022,Creighton,9,32,32,72
362,2022,Richmond,12,32,32,51
363,2022,Providence,4,16,32,79
364,2022,Iowa St.,11,16,32,54
365,2022,Wisconsin,3,32,32,49
366,2022,Miami FL,10,8,32,79
367,2022,Auburn,2,32,32,61
368,2022,Gonzaga,1,16,16,68
369,2022,Arkansas,4,8,16,74
370,2022,Texas Tech,3,16,16,73
371,2022,Duke,2,4,16,78
372,2022,North Carolina,8,2,16,73
373,2022,UCLA,4,16,16,66
374,2022,Purdue,3,16,16,64
375,2022,Saint Peter's,15,8,16,67
376,2022,Arizona,1,16,16,60
377,2022,Houston,5,8,16,72
378,2022,Michigan,11,16,16,55
379,2022,Villanova,2,4,16,63
380,2022,Kansas,1,1,16,66
381,2022,Providence,4,16,16,61
382,2022,Iowa St.,11,16,16,56
383,2022,Miami FL,10,8,16,70
384,2022,Arkansas,4,8,8,69
385,2022,Duke,2,4,8,78
386,2022,North Carolina,8,2,8,69
387,2022,Saint Peter's,15,8,8,49
388,2022,Houston,5,8,8,44
389,2022,Villanova,2,4,8,50
390,2022,Kansas,1,1,8,76
391,2022,Miami FL,10,8,8,50
392,2022,Duke,2,4,4,77
393,2022,North Carolina,8,2,4,81
394,2022,Villanova,2,4,4,65
395,2022,Kansas,1,1,4,81
396,2022,North Carolina,8,2,2,69
397,2022,Kansas,1,1,2,72
522,2019,Duke,1,8,64,85
523,2019,North Dakota St.,16,64,64,62
524,2019,VCU,8,64,64,58
525,2019,UCF,9,32,64,73
526,2019,Mississippi St.,5,64,64,76
527,2019,Liberty,12,32,64,80
528,2019,Virginia Tech,4,16,64,66
529,2019,Saint Louis,13,64,64,52
530,2019,Maryland,6,32,64,79
531,2019,Belmont,11,64,64,77
532,2019,LSU,3,16,64,79
533,2019,Yale,14,64,64,74
534,2019,Louisville,7,64,64,76
535,2019,Minnesota,10,32,64,86
536,2019,Michigan St.,2,4,64,76
537,2019,Bradley,15,64,64,65
538,2019,Gonzaga,1,8,64,87
539,2019,Fairleigh Dickinson,16,64,64,49
540,2019,Syracuse,8,64,64,69
541,2019,Baylor,9,32,64,78
542,2019,Marquette,5,64,64,64
543,2019,Murray St.,12,32,64,83
544,2019,Florida St.,4,16,64,76
545,2019,Vermont,13,64,64,69
546,2019,Buffalo,6,32,64,91
547,2019,Arizona St.,11,64,64,74
548,2019,Texas Tech,3,2,64,72
549,2019,Northern Kentucky,14,64,64,57
550,2019,Nevada,7,64,64,61
551,2019,Florida,10,32,64,70
552,2019,Michigan,2,16,64,74
553,2019,Montana,15,64,64,55
554,2019,Virginia,1,1,64,71
555,2019,Gardner Webb,16,64,64,56
556,2019,Mississippi,8,64,64,72
557,2019,Oklahoma,9,32,64,95
558,2019,Wisconsin,5,64,64,54
559,2019,Oregon,12,16,64,72
560,2019,Kansas St.,4,64,64,64
561,2019,UC Irvine,13,32,64,70
562,2019,Villanova,6,32,64,61
563,2019,Saint Mary's,11,64,64,57
564,2019,Purdue,3,8,64,61
565,2019,Old Dominion,14,64,64,48
566,2019,Cincinnati,7,64,64,72
567,2019,Iowa,10,32,64,79
568,2019,Tennessee,2,16,64,77
569,2019,Colgate,15,64,64,70
570,2019,North Carolina,1,16,64,88
571,2019,Iona,16,64,64,73
572,2019,Utah St.,8,64,64,61
573,2019,Washington,9,32,64,78
574,2019,Auburn,5,4,64,78
575,2019,New Mexico St.,12,64,64,77
576,2019,Kansas,4,32,64,87
577,2019,Northeastern,13,64,64,52
578,2019,Iowa St.,6,64,64,59
579,2019,Ohio St.,11,32,64,62
580,2019,Houston,3,16,64,84
581,2019,Georgia St.,14,64,64,55
582,2019,Wofford,7,32,64,84
583,2019,Seton Hall,10,64,64,68
584,2019,Kentucky,2,8,64,79
585,2019,Abilene Christian,15,64,64,44
586,2019,Duke,1,8,32,77
587,2019,UCF,9,32,32,76
588,2019,Liberty,12,32,32,58
589,2019,Virginia Tech,4,16,32,67
590,2019,Maryland,6,32,32,67
591,2019,LSU,3,16,32,69
592,2019,Minnesota,10,32,32,50
593,2019,Michigan St.,2,4,32,70
594,2019,Gonzaga,1,8,32,83
595,2019,Baylor,9,32,32,71
596,2019,Murray St.,12,32,32,62
597,2019,Florida St.,4,16,32,90
598,2019,Buffalo,6,32,32,58
599,2019,Texas Tech,3,2,32,78
600,2019,Florida,10,32,32,49
601,2019,Michigan,2,16,32,64
602,2019,Virginia,1,1,32,63
603,2019,Oklahoma,9,32,32,51
604,2019,Oregon,12,16,32,73
605,2019,UC Irvine,13,32,32,54
606,2019,Villanova,6,32,32,61
607,2019,Purdue,3,8,32,87
608,2019,Iowa,10,32,32,77
609,2019,Tennessee,2,16,32,83
610,2019,North Carolina,1,16,32,81
611,2019,Washington,9,32,32,59
612,2019,Auburn,5,4,32,89
613,2019,Kansas,4,32,32,75
614,2019,Ohio St.,11,32,32,59
615,2019,Houston,3,16,32,74
616,2019,Wofford,7,32,32,56
617,2019,Kentucky,2,8,32,62
618,2019,Duke,1,8,16,75
619,2019,Virginia Tech,4,16,16,73
620,2019,LSU,3,16,16,63
621,2019,Michigan St.,2,4,16,80
622,2019,Gonzaga,1,8,16,72
623,2019,Florida St.,4,16,16,58
624,2019,Texas Tech,3,2,16,63
625,2019,Michigan,2,16,16,44
626,2019,Virginia,1,1,16,53
627,2019,Oregon,12,16,16,49
628,2019,Purdue,3,8,16,99
629,2019,Tennessee,2,16,16,94
630,2019,North Carolina,1,16,16,80
631,2019,Auburn,5,4,16,97
632,2019,Houston,3,16,16,58
633,2019,Kentucky,2,8,16,62
634,2019,Duke,1,8,8,67
635,2019,Michigan St.,2,4,8,68
636,2019,Gonzaga,1,8,8,69
637,2019,Texas Tech,3,2,8,75
638,2019,Virginia,1,1,8,80
639,2019,Purdue,3,8,8,75
640,2019,Auburn,5,4,8,77
641,2019,Kentucky,2,8,8,71
642,2019,Michigan St.,2,4,4,51
643,2019,Texas Tech,3,2,4,61
644,2019,Virginia,1,1,4,63
645,2019,Auburn,5,4,4,62
646,2019,Texas Tech,3,2,2,77
647,2019,Virginia,1,1,2,85
648,2018,Virginia,1,64,64,54
649,2018,UMBC,16,32,64,74
650,2018,Creighton,8,64,64,59
651,2018,Kansas St.,9,8,64,69
652,2018,Kentucky,5,16,64,78
653,2018,Davidson,12,64,64,73
654,2018,Arizona,4,64,64,68
655,2018,Buffalo,13,32,64,89
656,2018,Miami FL,6,64,64,62
657,2018,Loyola Chicago,11,4,64,64
658,2018,Tennessee,3,32,64,73
659,2018,Wright St.,14,64,64,47
660,2018,Nevada,7,16,64,87
661,2018,Texas,10,64,64,83
662,2018,Cincinnati,2,32,64,68
663,2018,Georgia St.,15,64,64,53
664,2018,Xavier,1,32,64,102
665,2018,Texas Southern,16,64,64,83
666,2018,Missouri,8,64,64,54
667,2018,Florida St.,9,8,64,67
668,2018,Ohio St.,5,32,64,81
669,2018,South Dakota St.,12,64,64,73
670,2018,Gonzaga,4,16,64,68
671,2018,UNC Greensboro,13,64,64,64
672,2018,Houston,6,32,64,67
673,2018,San Diego St.,11,64,64,65
674,2018,Michigan,3,2,64,61
675,2018,Montana,14,64,64,47
676,2018,Texas A&M,7,16,64,73
677,2018,Providence,10,64,64,69
678,2018,North Carolina,2,32,64,84
679,2018,Lipscomb,15,64,64,66
680,2018,Villanova,1,1,64,87
681,2018,Radford,16,64,64,61
682,2018,Virginia Tech,8,64,64,83
683,2018,Alabama,9,32,64,86
684,2018,West Virginia,5,16,64,85
685,2018,Murray St.,12,64,64,68
686,2018,Wichita St.,4,64,64,75
687,2018,Marshall,13,32,64,81
688,2018,Florida,6,32,64,77
689,2018,St. Bonaventure,11,64,64,62
690,2018,Texas Tech,3,8,64,70
691,2018,Stephen F. Austin,14,64,64,60
692,2018,Arkansas,7,64,64,62
693,2018,Butler,10,32,64,79
694,2018,Purdue,2,16,64,74
695,2018,Cal St. Fullerton,15,64,64,48
696,2018,Kansas,1,4,64,76
697,2018,Penn,16,64,64,60
698,2018,Seton Hall,8,32,64,94
699,2018,North Carolina St.,9,64,64,83
700,2018,Clemson,5,16,64,79
701,2018,New Mexico St.,12,64,64,68
702,2018,Auburn,4,32,64,62
703,2018,College of Charleston,13,64,64,58
704,2018,TCU,6,64,64,52
705,2018,Syracuse,11,16,64,57
706,2018,Michigan St.,3,32,64,82
707,2018,Bucknell,14,64,64,78
708,2018,Rhode Island,7,32,64,83
709,2018,Oklahoma,10,64,64,78
710,2018,Duke,2,8,64,89
711,2018,Iona,15,64,64,67
712,2018,UMBC,16,32,32,43
713,2018,Kansas St.,9,8,32,50
714,2018,Kentucky,5,16,32,95
715,2018,Buffalo,13,32,32,75
716,2018,Loyola Chicago,11,4,32,63
717,2018,Tennessee,3,32,32,62
718,2018,Nevada,7,16,32,75
719,2018,Cincinnati,2,32,32,73
720,2018,Xavier,1,32,32,70
721,2018,Florida St.,9,8,32,75
722,2018,Ohio St.,5,32,32,84
723,2018,Gonzaga,4,16,32,90
724,2018,Houston,6,32,32,63
725,2018,Michigan,3,2,32,64
726,2018,Texas A&M,7,16,32,86
727,2018,North Carolina,2,32,32,65
728,2018,Villanova,1,1,32,81
729,2018,Alabama,9,32,32,58
730,2018,West Virginia,5,16,32,94
731,2018,Marshall,13,32,32,71
732,2018,Florida,6,32,32,66
733,2018,Texas Tech,3,8,32,69
734,2018,Butler,10,32,32,73
735,2018,Purdue,2,16,32,76
736,2018,Kansas,1,4,32,83
737,2018,Seton Hall,8,32,32,79
738,2018,Clemson,5,16,32,84
739,2018,Auburn,4,32,32,53
740,2018,Syracuse,11,16,32,55
741,2018,Michigan St.,3,32,32,53
742,2018,Rhode Island,7,32,32,62
743,2018,Duke,2,8,32,87
744,2018,Kansas St.,9,8,16,61
745,2018,Kentucky,5,16,16,58
746,2018,Loyola Chicago,11,4,16,69
747,2018,Nevada,7,16,16,68
748,2018,Florida St.,9,8,16,75
749,2018,Gonzaga,4,16,16,60
750,2018,Michigan,3,2,16,99
751,2018,Texas A&M,7,16,16,72
752,2018,Villanova,1,1,16,90
753,2018,West Virginia,5,16,16,78
754,2018,Texas Tech,3,8,16,78
755,2018,Purdue,2,16,16,65
