,YEAR,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
756,2018,Kansas,1,4,16,80
757,2018,Clemson,5,16,16,76
758,2018,Syracuse,11,16,16,65
759,2018,Duke,2,8,16,69
760,2018,Kansas St.,9,8,8,62
761,2018,Loyola Chicago,11,4,8,78
762,2018,Florida St.,9,8,8,54
763,2018,Michigan,3,2,8,58
764,2018,Villanova,1,1,8,71
765,2018,Texas Tech,3,8,8,59
766,2018,Kansas,1,4,8,85
767,2018,Duke,2,8,8,81
768,2018,Loyola Chicago,11,4,4,57
769,2018,Michigan,3,2,4,69
770,2018,Villanova,1,1,4,95
771,2018,Kansas,1,4,4,79
772,2018,Michigan,3,2,2,62
773,2018,Villanova,1,1,2,79
774,2017,Villanova,1,32,64,76
775,2017,Mount St. Mary's,16,64,64,56
776,2017,Wisconsin,8,16,64,84
777,2017,Virginia Tech,9,64,64,74
778,2017,Virginia,5,32,64,76
779,2017,UNC Wilmington,12,64,64,71
780,2017,Florida,4,8,64,80
781,2017,East Tennessee St.,13,64,64,65
782,2017,SMU,6,64,64,65
783,2017,USC,11,32,64,66
784,2017,Baylor,3,16,64,91
785,2017,New Mexico St.,14,64,64,73
786,2017,South Carolina,7,4,64,93
787,2017,Marquette,10,64,64,73
788,2017,Duke,2,32,64,87
789,2017,Troy,15,64,64,65
790,2017,Gonzaga,1,2,64,66
791,2017,South Dakota St.,16,64,64,46
792,2017,Northwestern,8,32,64,68
793,2017,Vanderbilt,9,64,64,66
794,2017,Notre Dame,5,32,64,60
795,2017,Princeton,12,64,64,58
796,2017,West Virginia,4,16,64,86
797,2017,Bucknell,13,64,64,80
798,2017,Maryland,6,64,64,65
799,2017,Xavier,11,8,64,76
800,2017,Florida St.,3,32,64,86
801,2017,Florida Gulf Coast,14,64,64,80
802,2017,Saint Mary's,7,32,64,85
803,2017,VCU,10,64,64,77
804,2017,Arizona,2,16,64,100
805,2017,North Dakota,15,64,64,82
806,2017,Kansas,1,8,64,100
807,2017,UC Davis,16,64,64,62
808,2017,Miami FL,8,64,64,58
809,2017,Michigan St.,9,32,64,78
810,2017,Iowa St.,5,32,64,84
811,2017,Nevada,12,64,64,73
812,2017,Purdue,4,16,64,80
813,2017,Vermont,13,64,64,70
814,2017,Creighton,6,64,64,72
815,2017,Rhode Island,11,32,64,84
816,2017,Oregon,3,4,64,93
817,2017,Iona,14,64,64,77
818,2017,Michigan,7,16,64,92
819,2017,Oklahoma St.,10,64,64,91
820,2017,Louisville,2,32,64,78
821,2017,Jacksonville St.,15,64,64,63
822,2017,North Carolina,1,1,64,103
823,2017,Texas Southern,16,64,64,64
824,2017,Arkansas,8,32,64,77
825,2017,Seton Hall,9,64,64,71
826,2017,Minnesota,5,64,64,72
827,2017,Middle Tennessee,12,32,64,81
828,2017,Butler,4,16,64,76
829,2017,Winthrop,13,64,64,64
830,2017,Cincinnati,6,32,64,75
831,2017,Kansas St.,11,64,64,61
832,2017,UCLA,3,16,64,97
833,2017,Kent St.,14,64,64,80
834,2017,Dayton,7,64,64,58
835,2017,Wichita St.,10,32,64,64
836,2017,Kentucky,2,8,64,79
837,2017,Northern Kentucky,15,64,64,70
838,2017,Villanova,1,32,32,62
839,2017,Wisconsin,8,16,32,65
840,2017,Virginia,5,32,32,39
841,2017,Florida,4,8,32,65
842,2017,USC,11,32,32,78
843,2017,Baylor,3,16,32,82
844,2017,South Carolina,7,4,32,88
845,2017,Duke,2,32,32,81
846,2017,Gonzaga,1,2,32,79
847,2017,Northwestern,8,32,32,73
848,2017,Notre Dame,5,32,32,71
849,2017,West Virginia,4,16,32,83
850,2017,Xavier,11,8,32,91
851,2017,Florida St.,3,32,32,66
852,2017,Saint Mary's,7,32,32,60
853,2017,Arizona,2,16,32,69
854,2017,Kansas,1,8,32,90
855,2017,Michigan St.,9,32,32,70
856,2017,Iowa St.,5,32,32,76
857,2017,Purdue,4,16,32,80
858,2017,Rhode Island,11,32,32,72
859,2017,Oregon,3,4,32,75
860,2017,Michigan,7,16,32,73
861,2017,Louisville,2,32,32,69
862,2017,North Carolina,1,1,32,72
863,2017,Arkansas,8,32,32,65
864,2017,Middle Tennessee,12,32,32,65
865,2017,Butler,4,16,32,74
866,2017,Cincinnati,6,32,32,67
867,2017,UCLA,3,16,32,79
868,2017,Wichita St.,10,32,32,62
869,2017,Kentucky,2,8,32,65
870,2017,Wisconsin,8,16,16,83
871,2017,Florida,4,8,16,84
872,2017,Baylor,3,16,16,50
873,2017,South Carolina,7,4,16,70
874,2017,Gonzaga,1,2,16,61
875,2017,West Virginia,4,16,16,58
876,2017,Xavier,11,8,16,73
877,2017,Arizona,2,16,16,71
878,2017,Kansas,1,8,16,98
879,2017,Purdue,4,16,16,66
880,2017,Oregon,3,4,16,69
881,2017,Michigan,7,16,16,68
882,2017,North Carolina,1,1,16,92
883,2017,Butler,4,16,16,80
884,2017,UCLA,3,16,16,75
885,2017,Kentucky,2,8,16,86
886,2017,Florida,4,8,8,70
887,2017,South Carolina,7,4,8,77
888,2017,Gonzaga,1,2,8,83
889,2017,Xavier,11,8,8,59
890,2017,Kansas,1,8,8,60
891,2017,Oregon,3,4,8,74
892,2017,North Carolina,1,1,8,75
893,2017,Kentucky,2,8,8,73
894,2017,South Carolina,7,4,4,73
895,2017,Gonzaga,1,2,4,77
896,2017,Oregon,3,4,4,76
897,2017,North Carolina,1,1,4,77
898,2017,Gonzaga,1,2,2,65
899,2017,North Carolina,1,1,2,71
900,2016,Kansas,1,8,64,105
901,2016,Austin Peay,16,64,64,79
902,2016,Colorado,8,64,64,67
903,2016,Connecticut,9,32,64,74
904,2016,Maryland,5,16,64,79
905,2016,South Dakota St.,12,64,64,74
906,2016,California,4,64,64,66
907,2016,Hawaii,13,32,64,77
908,2016,Arizona,6,64,64,55
909,2016,Wichita St.,11,32,64,65
910,2016,Miami FL,3,16,64,79
911,2016,Buffalo,14,64,64,72
912,2016,Iowa,7,32,64,72
913,2016,Temple,10,64,64,70
914,2016,Villanova,2,1,64,86
915,2016,UNC Asheville,15,64,64,56
916,2016,Oregon,1,8,64,91
917,2016,Holy Cross,16,64,64,52
918,2016,Saint Joseph's,8,32,64,78
919,2016,Cincinnati,9,64,64,76
920,2016,Baylor,5,64,64,75
921,2016,Yale,12,32,64,79
922,2016,Duke,4,16,64,93
923,2016,UNC Wilmington,13,64,64,85
924,2016,Texas,6,64,64,72
925,2016,Northern Iowa,11,32,64,75
926,2016,Texas A&M,3,16,64,92
927,2016,Green Bay,14,64,64,65
928,2016,Oregon St.,7,64,64,67
929,2016,VCU,10,32,64,75
930,2016,Oklahoma,2,4,64,82
931,2016,Cal St. Bakersfield,15,64,64,68
932,2016,North Carolina,1,2,64,83
933,2016,Florida Gulf Coast,16,64,64,67
934,2016,USC,8,64,64,69
935,2016,Providence,9,32,64,70
936,2016,Indiana,5,16,64,99
937,2016,Chattanooga,12,64,64,74
938,2016,Kentucky,4,32,64,85
939,2016,Stony Brook,13,64,64,57
940,2016,Notre Dame,6,8,64,70
941,2016,Michigan,11,64,64,63
942,2016,West Virginia,3,64,64,56
943,2016,Stephen F. Austin,14,32,64,70
944,2016,Wisconsin,7,16,64,47
945,2016,Pittsburgh,10,64,64,43
946,2016,Xavier,2,32,64,71
947,2016,Weber St.,15,64,64,53
948,2016,Virginia,1,8,64,81
949,2016,Hampton,16,64,64,45
950,2016,Texas Tech,8,64,64,61
951,2016,Butler,9,32,64,71
952,2016,Purdue,5,64,64,83
953,2016,Little Rock,12,32,64,85
954,2016,Iowa St.,4,16,64,94
955,2016,Iona,13,64,64,81
956,2016,Seton Hall,6,64,64,52
957,2016,Gonzaga,11,16,64,68
958,2016,Utah,3,32,64,80
959,2016,Fresno St.,14,64,64,69
960,2016,Dayton,7,64,64,51
961,2016,Syracuse,10,4,64,70
962,2016,Michigan St.,2,64,64,81
963,2016,Middle Tennessee,15,32,64,90
964,2016,Kansas,1,8,32,73
965,2016,Connecticut,9,32,32,61
966,2016,Maryland,5,16,32,73
967,2016,Hawaii,13,32,32,60
968,2016,Wichita St.,11,32,32,57
969,2016,Miami FL,3,16,32,65
970,2016,Iowa,7,32,32,68
971,2016,Villanova,2,1,32,87
972,2016,Oregon,1,8,32,69
973,2016,Saint Joseph's,8,32,32,64
974,2016,Yale,12,32,32,64
975,2016,Duke,4,16,32,71
976,2016,Northern Iowa,11,32,32,88
977,2016,Texas A&M,3,16,32,92
978,2016,VCU,10,32,32,81
979,2016,Oklahoma,2,4,32,85
980,2016,North Carolina,1,2,32,85
981,2016,Providence,9,32,32,66
982,2016,Indiana,5,16,32,73
983,2016,Kentucky,4,32,32,67
984,2016,Notre Dame,6,8,32,76
985,2016,Stephen F. Austin,14,32,32,75
986,2016,Wisconsin,7,16,32,66
987,2016,Xavier,2,32,32,63
988,2016,Virginia,1,8,32,77
989,2016,Butler,9,32,32,69
990,2016,Little Rock,12,32,32,61
991,2016,Iowa St.,4,16,32,78
992,2016,Gonzaga,11,16,32,82
993,2016,Utah,3,32,32,59
994,2016,Syracuse,10,4,32,75
995,2016,Middle Tennessee,15,32,32,50
996,2016,Kansas,1,8,16,79
997,2016,Maryland,5,16,16,63
998,2016,Miami FL,3,16,16,69
999,2016,Villanova,2,1,16,92
1000,2016,Oregon,1,8,16,82
1001,2016,Duke,4,16,16,68
1002,2016,Texas A&M,3,16,16,63
1003,2016,Oklahoma,2,4,16,77
1004,2016,North Carolina,1,2,16,101
1005,2016,Indiana,5,16,16,86
1006,2016,Notre Dame,6,8,16,61
1007,2016,Wisconsin,7,16,16,56
1008,2016,Virginia,1,8,16,84
1009,2016,Iowa St.,4,16,16,71
1010,2016,Gonzaga,11,16,16,60
1011,2016,Syracuse,10,4,16,63
1012,2016,Kansas,1,8,8,59
1013,2016,Villanova,2,1,8,64
1014,2016,Oregon,1,8,8,68
1015,2016,Oklahoma,2,4,8,80
1016,2016,North Carolina,1,2,8,88
1017,2016,Notre Dame,6,8,8,74
1018,2016,Virginia,1,8,8,62
1019,2016,Syracuse,10,4,8,68
1020,2016,Villanova,2,1,4,95
1021,2016,Oklahoma,2,4,4,51
1022,2016,North Carolina,1,2,4,83
1023,2016,Syracuse,10,4,4,66
1024,2016,Villanova,2,1,2,77
1025,2016,North Carolina,1,2,2,74
1026,2015,Kentucky,1,4,64,79
1027,2015,Hampton,16,64,64,56
1028,2015,Cincinnati,8,32,64,66
1029,2015,Purdue,9,64,64,65
1030,2015,West Virginia,5,16,64,68
1031,2015,Buffalo,12,64,64,62
1032,2015,Maryland,4,32,64,65
1033,2015,Valparaiso,13,64,64,62
1034,2015,Butler,6,32,64,56
1035,2015,Texas,11,64,64,48
1036,2015,Notre Dame,3,8,64,69
1037,2015,Northeastern,14,64,64,65
1038,2015,Wichita St.,7,16,64,81
1039,2015,Indiana,10,64,64,76
1040,2015,Kansas,2,32,64,75
1041,2015,New Mexico St.,15,64,64,56
1042,2015,Wisconsin,1,2,64,86
1043,2015,Coastal Carolina,16,64,64,72
1044,2015,Oregon,8,32,64,79
1045,2015,Oklahoma St.,9,64,64,73
1046,2015,Arkansas,5,32,64,56
1047,2015,Wofford,12,64,64,53
1048,2015,North Carolina,4,16,64,67
1049,2015,Harvard,13,64,64,65
1050,2015,Xavier,6,16,64,76
1051,2015,Mississippi,11,64,64,57
1052,2015,Baylor,3,64,64,56
1053,2015,Georgia St.,14,32,64,57
1054,2015,VCU,7,64,64,72
1055,2015,Ohio St.,10,32,64,75
1056,2015,Arizona,2,8,64,93
1057,2015,Texas Southern,15,64,64,72
1058,2015,Villanova,1,32,64,93
1059,2015,Lafayette,16,64,64,52
1060,2015,North Carolina St.,8,16,64,66
1061,2015,LSU,9,64,64,65
1062,2015,Northern Iowa,5,32,64,71
1063,2015,Wyoming,12,64,64,54
1064,2015,Louisville,4,8,64,57
1065,2015,UC Irvine,13,64,64,55
1066,2015,Providence,6,64,64,53
1067,2015,Dayton,11,32,64,66
1068,2015,Oklahoma,3,16,64,69
1069,2015,Albany,14,64,64,60
1070,2015,Michigan St.,7,4,64,70
1071,2015,Georgia,10,64,64,63
1072,2015,Virginia,2,32,64,79
1073,2015,Belmont,15,64,64,67
1074,2015,Duke,1,1,64,85
1075,2015,Robert Morris,16,64,64,56
1076,2015,San Diego St.,8,32,64,76
1077,2015,St. John's,9,64,64,64
1078,2015,Utah,5,16,64,57
1079,2015,Stephen F. Austin,12,64,64,50
1080,2015,Georgetown,4,32,64,84
1081,2015,Eastern Washington,13,64,64,74
1082,2015,SMU,6,64,64,59
1083,2015,UCLA,11,16,64,60
1084,2015,Iowa St.,3,64,64,59
1085,2015,UAB,14,32,64,60
1086,2015,Iowa,7,32,64,83
1087,2015,Davidson,10,64,64,52
1088,2015,Gonzaga,2,8,64,86
1089,2015,North Dakota St.,15,64,64,76
1090,2015,Kentucky,1,4,32,64
1091,2015,Cincinnati,8,32,32,51
1092,2015,West Virginia,5,16,32,69
1093,2015,Maryland,4,32,32,59
1094,2015,Butler,6,32,32,64
1095,2015,Notre Dame,3,8,32,67
1096,2015,Wichita St.,7,16,32,78
1097,2015,Kansas,2,32,32,65
1098,2015,Wisconsin,1,2,32,72
1099,2015,Oregon,8,32,32,65
1100,2015,Arkansas,5,32,32,78
1101,2015,North Carolina,4,16,32,87
1102,2015,Xavier,6,16,32,75
1103,2015,Georgia St.,14,32,32,67
1104,2015,Ohio St.,10,32,32,58
1105,2015,Arizona,2,8,32,73
1106,2015,Villanova,1,32,32,68
1107,2015,North Carolina St.,8,16,32,71
1108,2015,Northern Iowa,5,32,32,53
1109,2015,Louisville,4,8,32,66
1110,2015,Dayton,11,32,32,66
1111,2015,Oklahoma,3,16,32,72
1112,2015,Michigan St.,7,4,32,60
1113,2015,Virginia,2,32,32,54
1114,2015,Duke,1,1,32,68
1115,2015,San Diego St.,8,32,32,49
1116,2015,Utah,5,16,32,75
1117,2015,Georgetown,4,32,32,64
1118,2015,UCLA,11,16,32,92
1119,2015,UAB,14,32,32,75
1120,2015,Iowa,7,32,32,68
1121,2015,Gonzaga,2,8,32,87
1122,2015,Kentucky,1,4,16,78
1123,2015,West Virginia,5,16,16,39
1124,2015,Notre Dame,3,8,16,81
1125,2015,Wichita St.,7,16,16,70
1126,2015,Wisconsin,1,2,16,79
1127,2015,North Carolina,4,16,16,72
1128,2015,Xavier,6,16,16,60
1129,2015,Arizona,2,8,16,68
1130,2015,North Carolina St.,8,16,16,65
1131,2015,Louisville,4,8,16,75
1132,2015,Oklahoma,3,16,16,58
1133,2015,Michigan St.,7,4,16,62
1134,2015,Duke,1,1,16,63
1135,2015,Utah,5,16,16,57
1136,2015,UCLA,11,16,16,62
1137,2015,Gonzaga,2,8,16,74
1138,2015,Kentucky,1,4,8,68
1139,2015,Notre Dame,3,8,8,66
1140,2015,Wisconsin,1,2,8,85
1141,2015,Arizona,2,8,8,78
1142,2015,Louisville,4,8,8,70
1143,2015,Michigan St.,7,4,8,76
1144,2015,Duke,1,1,8,66
1145,2015,Gonzaga,2,8,8,52
1146,2015,Kentucky,1,4,4,64
1147,2015,Wisconsin,1,2,4,71
1148,2015,Michigan St.,7,4,4,61
1149,2015,Duke,1,1,4,81
1150,2015,Wisconsin,1,2,2,63
1151,2015,Duke,1,1,2,68
1152,2014,Florida,1,4,64,67
1153,2014,Albany,16,64,64,55
1154,2014,Colorado,8,64,64,48
1155,2014,Pittsburgh,9,32,64,77
1156,2014,VCU,5,64,64,75
1157,2014,Stephen F. Austin,12,32,64,77
1158,2014,UCLA,4,16,64,76
1159,2014,Tulsa,13,64,64,59
1160,2014,Ohio St.,6,64,64,59
1161,2014,Dayton,11,8,64,60
1162,2014,Syracuse,3,32,64,77
1163,2014,Western Michigan,14,64,64,53
1164,2014,New Mexico,7,64,64,53
1165,2014,Stanford,10,16,64,58
1166,2014,Kansas,2,32,64,80
1167,2014,Eastern Kentucky,15,64,64,69
1168,2014,Virginia,1,16,64,70
1169,2014,Coastal Carolina,16,64,64,59
1170,2014,Memphis,8,32,64,71
1171,2014,George Washington,9,64,64,66
1172,2014,Cincinnati,5,64,64,57
1173,2014,Harvard,12,32,64,61
1174,2014,Michigan St.,4,8,64,93
1175,2014,Delaware,13,64,64,78
1176,2014,North Carolina,6,32,64,79
1177,2014,Providence,11,64,64,77
1178,2014,Iowa St.,3,16,64,93
1179,2014,North Carolina Central,14,64,64,75
1180,2014,Connecticut,7,1,64,89
1181,2014,Saint Joseph's,10,64,64,81
1182,2014,Villanova,2,32,64,73
1183,2014,Milwaukee,15,64,64,53
1184,2014,Arizona,1,8,64,68
1185,2014,Weber St.,16,64,64,59
1186,2014,Gonzaga,8,32,64,85
1187,2014,Oklahoma St.,9,64,64,77
1188,2014,Oklahoma,5,64,64,75
1189,2014,North Dakota St.,12,32,64,80
1190,2014,San Diego St.,4,16,64,73
1191,2014,New Mexico St.,13,64,64,69
1192,2014,Baylor,6,16,64,74
1193,2014,Nebraska,11,64,64,60
1194,2014,Creighton,3,32,64,76
1195,2014,Louisiana Lafayette,14,64,64,66
1196,2014,Oregon,7,32,64,87
1197,2014,BYU,10,64,64,68
1198,2014,Wisconsin,2,4,64,75
1199,2014,American,15,64,64,35
1200,2014,Wichita St.,1,32,64,64
1201,2014,Cal Poly,16,64,64,37
1202,2014,Kentucky,8,2,64,56
1203,2014,Kansas St.,9,64,64,49
1204,2014,Saint Louis,5,32,64,83
1205,2014,North Carolina St.,12,64,64,80
1206,2014,Louisville,4,16,64,71
1207,2014,Manhattan,13,64,64,64
1208,2014,Massachusetts,6,64,64,67
1209,2014,Tennessee,11,16,64,86
1210,2014,Duke,3,64,64,71
1211,2014,Mercer,14,32,64,78
1212,2014,Texas,7,32,64,87
1213,2014,Arizona St.,10,64,64,85
1214,2014,Michigan,2,8,64,57
1215,2014,Wofford,15,64,64,40
1216,2014,Florida,1,4,32,61
1217,2014,Pittsburgh,9,32,32,45
1218,2014,Stephen F. Austin,12,32,32,60
1219,2014,UCLA,4,16,32,77
1220,2014,Dayton,11,8,32,55
1221,2014,Syracuse,3,32,32,53
1222,2014,Stanford,10,16,32,60
1223,2014,Kansas,2,32,32,57
1224,2014,Virginia,1,16,32,78
1225,2014,Memphis,8,32,32,60
1226,2014,Harvard,12,32,32,73
1227,2014,Michigan St.,4,8,32,80
1228,2014,North Carolina,6,32,32,83
1229,2014,Iowa St.,3,16,32,85
1230,2014,Connecticut,7,1,32,77
1231,2014,Villanova,2,32,32,65
1232,2014,Arizona,1,8,32,84
1233,2014,Gonzaga,8,32,32,61
1234,2014,North Dakota St.,12,32,32,44
1235,2014,San Diego St.,4,16,32,63
1236,2014,Baylor,6,16,32,85
1237,2014,Creighton,3,32,32,55
1238,2014,Oregon,7,32,32,77
1239,2014,Wisconsin,2,4,32,85
1240,2014,Wichita St.,1,32,32,76
1241,2014,Kentucky,8,2,32,78
1242,2014,Saint Louis,5,32,32,51
1243,2014,Louisville,4,16,32,66
1244,2014,Tennessee,11,16,32,83
1245,2014,Mercer,14,32,32,63
1246,2014,Texas,7,32,32,65
1247,2014,Michigan,2,8,32,79
1248,2014,Florida,1,4,16,79
1249,2014,UCLA,4,16,16,68
1250,2014,Dayton,11,8,16,82
1251,2014,Stanford,10,16,16,72
1252,2014,Virginia,1,16,16,59
1253,2014,Michigan St.,4,8,16,61
1254,2014,Iowa St.,3,16,16,76
1255,2014,Connecticut,7,1,16,81
1256,2014,Arizona,1,8,16,70
1257,2014,San Diego St.,4,16,16,64
1258,2014,Baylor,6,16,16,52
1259,2014,Wisconsin,2,4,16,69
1260,2014,Kentucky,8,2,16,74
1261,2014,Louisville,4,16,16,69
1262,2014,Tennessee,11,16,16,71
1263,2014,Michigan,2,8,16,73
1264,2014,Florida,1,4,8,62
1265,2014,Dayton,11,8,8,52
1266,2014,Michigan St.,4,8,8,54
1267,2014,Connecticut,7,1,8,60
1268,2014,Arizona,1,8,8,63
1269,2014,Wisconsin,2,4,8,64
1270,2014,Kentucky,8,2,8,75
1271,2014,Michigan,2,8,8,72
1272,2014,Florida,1,4,4,53
1273,2014,Connecticut,7,1,4,63
1274,2014,Wisconsin,2,4,4,73
1275,2014,Kentucky,8,2,4,74
1276,2014,Connecticut,7,1,2,60
1277,2014,Kentucky,8,2,2,54
1278,2013,Louisville,1,1,64,79
1279,2013,North Carolina A&T,16,64,64,48
1280,2013,Colorado St.,8,32,64,84
1281,2013,Missouri,9,64,64,72
1282,2013,Oklahoma St.,5,64,64,55
1283,2013,Oregon,12,16,64,68
1284,2013,Saint Louis,4,32,64,64
1285,2013,New Mexico St.,13,64,64,44
1286,2013,Memphis,6,32,64,54
1287,2013,Saint Mary's,11,64,64,52
1288,2013,Michigan St.,3,16,64,65
1289,2013,Valparaiso,14,64,64,54
1290,2013,Creighton,7,32,64,67
1291,2013,Cincinnati,10,64,64,63
1292,2013,Duke,2,8,64,73
1293,2013,Albany,15,64,64,61
1294,2013,Gonzaga,1,32,64,64
1295,2013,Southern,16,64,64,58
1296,2013,Pittsburgh,8,64,64,55
1297,2013,Wichita St.,9,4,64,73
1298,2013,Wisconsin,5,64,64,46
1299,2013,Mississippi,12,32,64,57
1300,2013,Kansas St.,4,64,64,61
1301,2013,La Salle,13,16,64,63
1302,2013,Arizona,6,16,64,81
1303,2013,Belmont,11,64,64,64
1304,2013,New Mexico,3,64,64,62
1305,2013,Harvard,14,32,64,68
1306,2013,Notre Dame,7,64,64,58
1307,2013,Iowa St.,10,32,64,76
1308,2013,Ohio St.,2,8,64,95
1309,2013,Iona,15,64,64,70
1310,2013,Kansas,1,16,64,64
1311,2013,Western Kentucky,16,64,64,57
1312,2013,North Carolina,8,32,64,78
1313,2013,Villanova,9,64,64,71
1314,2013,VCU,5,32,64,88
1315,2013,Akron,12,64,64,42
1316,2013,Michigan,4,2,64,71
1317,2013,South Dakota St.,13,64,64,56
1318,2013,UCLA,6,64,64,63
1319,2013,Minnesota,11,32,64,83
1320,2013,Florida,3,8,64,79
1321,2013,Northwestern St.,14,64,64,47
1322,2013,San Diego St.,7,32,64,70
1323,2013,Oklahoma,10,64,64,55
1324,2013,Georgetown,2,64,64,68
1325,2013,Florida Gulf Coast,15,16,64,78
1326,2013,Indiana,1,16,64,83
1327,2013,James Madison,16,64,64,62
1328,2013,North Carolina St.,8,64,64,72
1329,2013,Temple,9,32,64,76
1330,2013,UNLV,5,64,64,61
1331,2013,California,12,32,64,64
1332,2013,Syracuse,4,4,64,81
1333,2013,Montana,13,64,64,34
1334,2013,Butler,6,32,64,68
1335,2013,Bucknell,11,64,64,56
1336,2013,Marquette,3,8,64,59
1337,2013,Davidson,14,64,64,58
1338,2013,Illinois,7,32,64,57
1339,2013,Colorado,10,64,64,49
1340,2013,Miami FL,2,16,64,78
1341,2013,Pacific,15,64,64,49
1342,2013,Louisville,1,1,32,82
1343,2013,Colorado St.,8,32,32,56
1344,2013,Oregon,12,16,32,74
1345,2013,Saint Louis,4,32,32,57
1346,2013,Memphis,6,32,32,48
1347,2013,Michigan St.,3,16,32,70
1348,2013,Creighton,7,32,32,50
1349,2013,Duke,2,8,32,66
1350,2013,Gonzaga,1,32,32,70
1351,2013,Wichita St.,9,4,32,76
1352,2013,Mississippi,12,32,32,74
1353,2013,La Salle,13,16,32,76
1354,2013,Arizona,6,16,32,74
1355,2013,Harvard,14,32,32,51
1356,2013,Iowa St.,10,32,32,75
1357,2013,Ohio St.,2,8,32,78
1358,2013,Kansas,1,16,32,70
1359,2013,North Carolina,8,32,32,58
1360,2013,VCU,5,32,32,53
1361,2013,Michigan,4,2,32,78
1362,2013,Minnesota,11,32,32,64
1363,2013,Florida,3,8,32,78
1364,2013,San Diego St.,7,32,32,71
1365,2013,Florida Gulf Coast,15,16,32,81
1366,2013,Indiana,1,16,32,58
1367,2013,Temple,9,32,32,52
1368,2013,California,12,32,32,60
1369,2013,Syracuse,4,4,32,66
1370,2013,Butler,6,32,32,72
1371,2013,Marquette,3,8,32,74
1372,2013,Illinois,7,32,32,59
1373,2013,Miami FL,2,16,32,63
1374,2013,Louisville,1,1,16,77
1375,2013,Oregon,12,16,16,69
1376,2013,Michigan St.,3,16,16,61
1377,2013,Duke,2,8,16,71
1378,2013,Wichita St.,9,4,16,72
1379,2013,La Salle,13,16,16,58
1380,2013,Arizona,6,16,16,70
1381,2013,Ohio St.,2,8,16,73
1382,2013,Kansas,1,16,16,85
1383,2013,Michigan,4,2,16,87
1384,2013,Florida,3,8,16,62
1385,2013,Florida Gulf Coast,15,16,16,50
1386,2013,Indiana,1,16,16,50
1387,2013,Syracuse,4,4,16,61
1388,2013,Marquette,3,8,16,71
1389,2013,Miami FL,2,16,16,61
1390,2013,Louisville,1,1,8,85
1391,2013,Duke,2,8,8,63
1392,2013,Wichita St.,9,4,8,70
1393,2013,Ohio St.,2,8,8,66
1394,2013,Michigan,4,2,8,79
1395,2013,Florida,3,8,8,59
1396,2013,Syracuse,4,4,8,55
