,YEAR,TEAM,SEED,ROUND,CURRENT ROUND,SCORE
1397,2013,Marquette,3,8,8,39
1398,2013,Louisville,1,1,4,72
1399,2013,Wichita St.,9,4,4,68
1400,2013,Michigan,4,2,4,61
1401,2013,Syracuse,4,4,4,56
1402,2013,Louisville,1,1,2,82
1403,2013,Michigan,4,2,2,76
1404,2012,Kentucky,1,1,64,81
1405,2012,Western Kentucky,16,64,64,66
1406,2012,Iowa St.,8,32,64,77
1407,2012,Connecticut,9,64,64,64
1408,2012,Wichita St.,5,64,64,59
1409,2012,VCU,12,32,64,62
1410,2012,Indiana,4,16,64,79
1411,2012,New Mexico St.,13,64,64,66
1412,2012,UNLV,6,64,64,64
1413,2012,Colorado,11,32,64,68
1414,2012,Baylor,3,8,64,68
1415,2012,South Dakota St.,14,64,64,60
1416,2012,Notre Dame,7,64,64,63
1417,2012,Xavier,10,16,64,67
1418,2012,Duke,2,64,64,70
1419,2012,Lehigh,15,32,64,75
1420,2012,Michigan St.,1,16,64,89
1421,2012,LIU Brooklyn,16,64,64,67
1422,2012,Memphis,8,64,64,54
1423,2012,Saint Louis,9,32,64,61
1424,2012,New Mexico,5,32,64,75
1425,2012,Long Beach St.,12,64,64,68
1426,2012,Louisville,4,4,64,69
1427,2012,Davidson,13,64,64,62
1428,2012,Murray St.,6,32,64,58
1429,2012,Colorado St.,11,64,64,41
1430,2012,Marquette,3,16,64,88
1431,2012,BYU,14,64,64,68
1432,2012,Florida,7,8,64,71
1433,2012,Virginia,10,64,64,45
1434,2012,Missouri,2,64,64,84
1435,2012,Norfolk St.,15,32,64,86
1436,2012,Syracuse,1,8,64,72
1437,2012,UNC Asheville,16,64,64,65
1438,2012,Kansas St.,8,32,64,70
1439,2012,Southern Miss,9,64,64,64
1440,2012,Vanderbilt,5,32,64,79
1441,2012,Harvard,12,64,64,70
1442,2012,Wisconsin,4,16,64,73
1443,2012,Montana,13,64,64,49
1444,2012,Cincinnati,6,16,64,65
1445,2012,Texas,11,64,64,59
1446,2012,Florida St.,3,32,64,66
1447,2012,St. Bonaventure,14,64,64,63
1448,2012,Gonzaga,7,32,64,77
1449,2012,West Virginia,10,64,64,54
1450,2012,Ohio St.,2,4,64,78
1451,2012,Loyola MD,15,64,64,59
1452,2012,North Carolina,1,8,64,77
1453,2012,Vermont,16,64,64,58
1454,2012,Creighton,8,32,64,58
1455,2012,Alabama,9,64,64,57
1456,2012,Temple,5,64,64,44
1457,2012,South Florida,12,32,64,58
1458,2012,Michigan,4,64,64,60
1459,2012,Ohio,13,16,64,65
1460,2012,San Diego St.,6,64,64,65
1461,2012,North Carolina St.,11,16,64,79
1462,2012,Georgetown,3,32,64,74
1463,2012,Belmont,14,64,64,59
1464,2012,Saint Mary's,7,64,64,69
1465,2012,Purdue,10,32,64,72
1466,2012,Kansas,2,2,64,65
1467,2012,Detroit,15,64,64,50
1468,2012,Kentucky,1,1,32,87
1469,2012,Iowa St.,8,32,32,71
1470,2012,VCU,12,32,32,61
1471,2012,Indiana,4,16,32,63
1472,2012,Colorado,11,32,32,63
1473,2012,Baylor,3,8,32,80
1474,2012,Xavier,10,16,32,70
1475,2012,Lehigh,15,32,32,58
1476,2012,Michigan St.,1,16,32,65
1477,2012,Saint Louis,9,32,32,61
1478,2012,New Mexico,5,32,32,56
1479,2012,Louisville,4,4,32,59
1480,2012,Murray St.,6,32,32,53
1481,2012,Marquette,3,16,32,62
1482,2012,Florida,7,8,32,84
1483,2012,Norfolk St.,15,32,32,50
1484,2012,Syracuse,1,8,32,75
1485,2012,Kansas St.,8,32,32,59
1486,2012,Vanderbilt,5,32,32,57
1487,2012,Wisconsin,4,16,32,60
1488,2012,Cincinnati,6,16,32,62
1489,2012,Florida St.,3,32,32,56
1490,2012,Gonzaga,7,32,32,66
1491,2012,Ohio St.,2,4,32,73
1492,2012,North Carolina,1,8,32,87
1493,2012,Creighton,8,32,32,73
1494,2012,South Florida,12,32,32,56
1495,2012,Ohio,13,16,32,62
1496,2012,North Carolina St.,11,16,32,66
1497,2012,Georgetown,3,32,32,63
1498,2012,Purdue,10,32,32,60
1499,2012,Kansas,2,2,32,63
1500,2012,Kentucky,1,1,16,102
1501,2012,Indiana,4,16,16,90
1502,2012,Baylor,3,8,16,75
1503,2012,Xavier,10,16,16,70
1504,2012,Michigan St.,1,16,16,44
1505,2012,Louisville,4,4,16,57
1506,2012,Marquette,3,16,16,58
1507,2012,Florida,7,8,16,68
1508,2012,Syracuse,1,8,16,64
1509,2012,Wisconsin,4,16,16,63
1510,2012,Cincinnati,6,16,16,66
1511,2012,Ohio St.,2,4,16,81
1512,2012,North Carolina,1,8,16,73
1513,2012,Ohio,13,16,16,65
1514,2012,North Carolina St.,11,16,16,57
1515,2012,Kansas,2,2,16,60
1516,2012,Kentucky,1,1,8,82
1517,2012,Baylor,3,8,8,70
1518,2012,Louisville,4,4,8,72
1519,2012,Florida,7,8,8,68
1520,2012,Syracuse,1,8,8,70
1521,2012,Ohio St.,2,4,8,77
1522,2012,North Carolina,1,8,8,67
1523,2012,Kansas,2,2,8,80
1524,2012,Kentucky,1,1,4,69
1525,2012,Louisville,4,4,4,61
1526,2012,Ohio St.,2,4,4,62
1527,2012,Kansas,2,2,4,64
1528,2012,Kentucky,1,1,2,67
1529,2012,Kansas,2,2,2,59
1530,2011,Ohio St.,1,16,64,75
1531,2011,UTSA,16,64,64,46
1532,2011,George Mason,8,32,64,61
1533,2011,Villanova,9,64,64,57
1534,2011,West Virginia,5,32,64,84
1535,2011,Clemson,12,64,64,76
1536,2011,Kentucky,4,4,64,59
1537,2011,Princeton,13,64,64,57
1538,2011,Xavier,6,64,64,55
1539,2011,Marquette,11,16,64,66
1540,2011,Syracuse,3,32,64,77
1541,2011,Indiana St.,14,64,64,60
1542,2011,Washington,7,32,64,68
1543,2011,Georgia,10,64,64,65
1544,2011,North Carolina,2,8,64,102
1545,2011,LIU Brooklyn,15,64,64,87
1546,2011,Duke,1,16,64,87
1547,2011,Hampton,16,64,64,45
1548,2011,Michigan,8,32,64,75
1549,2011,Tennessee,9,64,64,45
1550,2011,Arizona,5,8,64,77
1551,2011,Memphis,12,64,64,75
1552,2011,Texas,4,32,64,85
1553,2011,Oakland,13,64,64,81
1554,2011,Cincinnati,6,32,64,78
1555,2011,Missouri,11,64,64,63
1556,2011,Connecticut,3,1,64,81
1557,2011,Bucknell,14,64,64,52
1558,2011,Temple,7,32,64,66
1559,2011,Penn St.,10,64,64,64
1560,2011,San Diego St.,2,16,64,68
1561,2011,Northern Colorado,15,64,64,50
1562,2011,Kansas,1,8,64,72
1563,2011,Boston University,16,64,64,53
1564,2011,UNLV,8,64,64,62
1565,2011,Illinois,9,32,64,73
1566,2011,Vanderbilt,5,64,64,66
1567,2011,Richmond,12,16,64,69
1568,2011,Louisville,4,64,64,61
1569,2011,Morehead St.,13,32,64,62
1570,2011,Georgetown,6,64,64,56
1571,2011,VCU,11,4,64,74
1572,2011,Purdue,3,32,64,65
1573,2011,Saint Peter's,14,64,64,43
1574,2011,Texas A&M,7,64,64,50
1575,2011,Florida St.,10,16,64,57
1576,2011,Notre Dame,2,32,64,69
1577,2011,Akron,15,64,64,56
1578,2011,Pittsburgh,1,32,64,74
1579,2011,UNC Asheville,16,64,64,51
1580,2011,Butler,8,2,64,60
1581,2011,Old Dominion,9,64,64,58
1582,2011,Kansas St.,5,32,64,73
1583,2011,Utah St.,12,64,64,68
1584,2011,Wisconsin,4,16,64,72
1585,2011,Belmont,13,64,64,58
1586,2011,St. John's,6,64,64,71
1587,2011,Gonzaga,11,32,64,86
1588,2011,BYU,3,16,64,74
1589,2011,Wofford,14,64,64,66
1590,2011,UCLA,7,32,64,78
1591,2011,Michigan St.,10,64,64,76
1592,2011,Florida,2,8,64,79
1593,2011,UC Santa Barbara,15,64,64,51
1594,2011,Ohio St.,1,16,32,98
1595,2011,George Mason,8,32,32,66
1596,2011,West Virginia,5,32,32,63
1597,2011,Kentucky,4,4,32,71
1598,2011,Marquette,11,16,32,66
1599,2011,Syracuse,3,32,32,62
1600,2011,Washington,7,32,32,83
1601,2011,North Carolina,2,8,32,86
1602,2011,Duke,1,16,32,73
1603,2011,Michigan,8,32,32,71
1604,2011,Arizona,5,8,32,70
1605,2011,Texas,4,32,32,69
1606,2011,Cincinnati,6,32,32,58
1607,2011,Connecticut,3,1,32,69
1608,2011,Temple,7,32,32,64
1609,2011,San Diego St.,2,16,32,71
1610,2011,Kansas,1,8,32,73
1611,2011,Illinois,9,32,32,59
1612,2011,Richmond,12,16,32,65
1613,2011,Morehead St.,13,32,32,48
1614,2011,VCU,11,4,32,94
1615,2011,Purdue,3,32,32,76
1616,2011,Florida St.,10,16,32,71
1617,2011,Notre Dame,2,32,32,57
1618,2011,Pittsburgh,1,32,32,70
1619,2011,Butler,8,2,32,71
1620,2011,Kansas St.,5,32,32,65
1621,2011,Wisconsin,4,16,32,70
1622,2011,Gonzaga,11,32,32,67
1623,2011,BYU,3,16,32,89
1624,2011,UCLA,7,32,32,65
1625,2011,Florida,2,8,32,73
1626,2011,Ohio St.,1,16,16,60
1627,2011,Kentucky,4,4,16,62
1628,2011,Marquette,11,16,16,63
1629,2011,North Carolina,2,8,16,81
1630,2011,Duke,1,16,16,77
1631,2011,Arizona,5,8,16,93
1632,2011,Connecticut,3,1,16,74
1633,2011,San Diego St.,2,16,16,67
1634,2011,Kansas,1,8,16,77
1635,2011,Richmond,12,16,16,57
1636,2011,VCU,11,4,16,72
1637,2011,Florida St.,10,16,16,71
1638,2011,Butler,8,2,16,61
1639,2011,Wisconsin,4,16,16,54
1640,2011,BYU,3,16,16,74
1641,2011,Florida,2,8,16,83
1642,2011,Kentucky,4,4,8,76
1643,2011,North Carolina,2,8,8,69
1644,2011,Arizona,5,8,8,63
1645,2011,Connecticut,3,1,8,65
1646,2011,Kansas,1,8,8,61
1647,2011,VCU,11,4,8,71
1648,2011,Butler,8,2,8,74
1649,2011,Florida,2,8,8,71
1650,2011,Kentucky,4,4,4,55
1651,2011,Connecticut,3,1,4,56
1652,2011,VCU,11,4,4,62
1653,2011,Butler,8,2,4,70
1654,2011,Connecticut,3,1,2,53
1655,2011,Butler,8,2,2,41
1656,2010,Kansas,1,32,64,90
1657,2010,Lehigh,16,64,64,74
1658,2010,UNLV,8,64,64,66
1659,2010,Northern Iowa,9,16,64,69
1660,2010,Michigan St.,5,4,64,70
1661,2010,New Mexico St.,12,64,64,67
1662,2010,Maryland,4,32,64,89
1663,2010,Houston,13,64,64,77
1664,2010,Tennessee,6,8,64,62
1665,2010,San Diego St.,11,64,64,59
1666,2010,Georgetown,3,64,64,83
1667,2010,Ohio,14,32,64,97
1668,2010,Oklahoma St.,7,64,64,59
1669,2010,Georgia Tech,10,32,64,64
1670,2010,Ohio St.,2,16,64,68
1671,2010,UC Santa Barbara,15,64,64,51
1672,2010,Syracuse,1,16,64,79
1673,2010,Vermont,16,64,64,56
1674,2010,Gonzaga,8,32,64,67
1675,2010,Florida St.,9,64,64,60
1676,2010,Butler,5,2,64,77
1677,2010,UTEP,12,64,64,59
1678,2010,Vanderbilt,4,64,64,65
1679,2010,Murray St.,13,32,64,66
1680,2010,Xavier,6,16,64,65
1681,2010,Minnesota,11,64,64,54
1682,2010,Pittsburgh,3,32,64,89
1683,2010,Oakland,14,64,64,66
1684,2010,BYU,7,32,64,99
1685,2010,Florida,10,64,64,92
1686,2010,Kansas St.,2,8,64,82
1687,2010,North Texas,15,64,64,62
1688,2010,Kentucky,1,8,64,100
1689,2010,East Tennessee St.,16,64,64,71
1690,2010,Texas,8,64,64,80
1691,2010,Wake Forest,9,32,64,81
1692,2010,Temple,5,64,64,65
1693,2010,Cornell,12,16,64,78
1694,2010,Wisconsin,4,32,64,53
1695,2010,Wofford,13,64,64,49
1696,2010,Marquette,6,64,64,78
1697,2010,Washington,11,16,64,80
1698,2010,New Mexico,3,32,64,62
1699,2010,Montana,14,64,64,57
1700,2010,Clemson,7,64,64,78
1701,2010,Missouri,10,32,64,86
1702,2010,West Virginia,2,4,64,77
1703,2010,Morgan St.,15,64,64,50
1704,2010,Duke,1,1,64,73
1705,2010,Arkansas Pine Bluff,16,64,64,44
1706,2010,California,8,32,64,77
1707,2010,Louisville,9,64,64,62
1708,2010,Texas A&M,5,32,64,69
1709,2010,Utah St.,12,64,64,53
1710,2010,Purdue,4,16,64,72
1711,2010,Siena,13,64,64,64
1712,2010,Notre Dame,6,64,64,50
1713,2010,Old Dominion,11,32,64,51
1714,2010,Baylor,3,8,64,68
1715,2010,Sam Houston St.,14,64,64,59
1716,2010,Richmond,7,64,64,71
1717,2010,Saint Mary's,10,16,64,80
1718,2010,Villanova,2,32,64,73
1719,2010,Robert Morris,15,64,64,70
1720,2010,Kansas,1,32,32,67
1721,2010,Northern Iowa,9,16,32,69
1722,2010,Michigan St.,5,4,32,85
1723,2010,Maryland,4,32,32,83
1724,2010,Tennessee,6,8,32,83
1725,2010,Ohio,14,32,32,68
1726,2010,Georgia Tech,10,32,32,66
1727,2010,Ohio St.,2,16,32,75
1728,2010,Syracuse,1,16,32,87
1729,2010,Gonzaga,8,32,32,65
1730,2010,Butler,5,2,32,54
1731,2010,Murray St.,13,32,32,52
1732,2010,Xavier,6,16,32,71
1733,2010,Pittsburgh,3,32,32,68
1734,2010,BYU,7,32,32,72
1735,2010,Kansas St.,2,8,32,84
1736,2010,Kentucky,1,8,32,90
1737,2010,Wake Forest,9,32,32,60
1738,2010,Cornell,12,16,32,87
1739,2010,Wisconsin,4,32,32,69
1740,2010,Washington,11,16,32,82
1741,2010,New Mexico,3,32,32,64
1742,2010,Missouri,10,32,32,59
1743,2010,West Virginia,2,4,32,68
1744,2010,Duke,1,1,32,68
1745,2010,California,8,32,32,53
1746,2010,Texas A&M,5,32,32,61
1747,2010,Purdue,4,16,32,63
1748,2010,Old Dominion,11,32,32,68
1749,2010,Baylor,3,8,32,76
1750,2010,Saint Mary's,10,16,32,75
1751,2010,Villanova,2,32,32,68
1752,2010,Northern Iowa,9,16,16,52
1753,2010,Michigan St.,5,4,16,59
1754,2010,Tennessee,6,8,16,76
1755,2010,Ohio St.,2,16,16,73
1756,2010,Syracuse,1,16,16,59
1757,2010,Butler,5,2,16,63
1758,2010,Xavier,6,16,16,96
1759,2010,Kansas St.,2,8,16,101
1760,2010,Kentucky,1,8,16,62
1761,2010,Cornell,12,16,16,45
1762,2010,Washington,11,16,16,56
1763,2010,West Virginia,2,4,16,69
1764,2010,Duke,1,1,16,70
1765,2010,Purdue,4,16,16,57
1766,2010,Baylor,3,8,16,72
1767,2010,Saint Mary's,10,16,16,49
1768,2010,Michigan St.,5,4,8,70
1769,2010,Tennessee,6,8,8,69
1770,2010,Butler,5,2,8,63
1771,2010,Kansas St.,2,8,8,56
1772,2010,Kentucky,1,8,8,66
1773,2010,West Virginia,2,4,8,73
1774,2010,Duke,1,1,8,78
1775,2010,Baylor,3,8,8,71
1776,2010,Michigan St.,5,4,4,50
1777,2010,Butler,5,2,4,52
1778,2010,West Virginia,2,4,4,57
1779,2010,Duke,1,1,4,78
1780,2010,Butler,5,2,2,59
1781,2010,Duke,1,1,2,61
1782,2009,Louisville,1,8,64,74
1783,2009,Morehead St.,16,64,64,54
1784,2009,Ohio St.,8,64,64,72
1785,2009,Siena,9,32,64,74
1786,2009,Utah,5,64,64,71
1787,2009,Arizona,12,16,64,84
1788,2009,Wake Forest,4,64,64,69
1789,2009,Cleveland St.,13,32,64,84
1790,2009,West Virginia,6,64,64,60
1791,2009,Dayton,11,32,64,68
1792,2009,Kansas,3,16,64,84
1793,2009,North Dakota St.,14,64,64,74
1794,2009,Boston College,7,64,64,55
1795,2009,USC,10,32,64,72
1796,2009,Michigan St.,2,2,64,77
1797,2009,Robert Morris,15,64,64,62
1798,2009,Connecticut,1,4,64,103
1799,2009,Chattanooga,16,64,64,47
1800,2009,BYU,8,64,64,66
1801,2009,Texas A&M,9,32,64,79
1802,2009,Purdue,5,16,64,61
1803,2009,Northern Iowa,12,64,64,56
1804,2009,Washington,4,32,64,71
1805,2009,Mississippi St.,13,64,64,58
1806,2009,Marquette,6,32,64,58
1807,2009,Utah St.,11,64,64,57
1808,2009,Missouri,3,8,64,78
1809,2009,Cornell,14,64,64,59
1810,2009,California,7,64,64,71
1811,2009,Maryland,10,32,64,84
1812,2009,Memphis,2,16,64,81
1813,2009,Cal St. Northridge,15,64,64,70
1814,2009,Pittsburgh,1,8,64,72
1815,2009,East Tennessee St.,16,64,64,62
1816,2009,Oklahoma St.,8,32,64,77
1817,2009,Tennessee,9,64,64,75
1818,2009,Florida St.,5,64,64,59
1819,2009,Wisconsin,12,32,64,61
1820,2009,Xavier,4,16,64,77
1821,2009,Portland St.,13,64,64,59
1822,2009,UCLA,6,32,64,65
1823,2009,VCU,11,64,64,64
1824,2009,Villanova,3,4,64,80
1825,2009,American,14,64,64,67
1826,2009,Texas,7,32,64,76
1827,2009,Minnesota,10,64,64,62
1828,2009,Duke,2,16,64,86
1829,2009,Binghamton,15,64,64,62
1830,2009,North Carolina,1,1,64,101
1831,2009,Radford,16,64,64,58
1832,2009,LSU,8,32,64,75
1833,2009,Butler,9,64,64,71
1834,2009,Illinois,5,64,64,72
1835,2009,Western Kentucky,12,32,64,76
1836,2009,Gonzaga,4,16,64,77
1837,2009,Akron,13,64,64,64
1838,2009,Arizona St.,6,32,64,66
1839,2009,Temple,11,64,64,57
1840,2009,Syracuse,3,16,64,59
1841,2009,Stephen F. Austin,14,64,64,44
1842,2009,Clemson,7,64,64,59
1843,2009,Michigan,10,32,64,62
1844,2009,Oklahoma,2,8,64,82
1845,2009,Morgan St.,15,64,64,54
1846,2009,Louisville,1,8,32,79
1847,2009,Siena,9,32,32,72
1848,2009,Arizona,12,16,32,71
1849,2009,Cleveland St.,13,32,32,57
1850,2009,Dayton,11,32,32,43
1851,2009,Kansas,3,16,32,60
1852,2009,USC,10,32,32,69
1853,2009,Michigan St.,2,2,32,74
1854,2009,Connecticut,1,4,32,92
1855,2009,Texas A&M,9,32,32,66
1856,2009,Purdue,5,16,32,76
1857,2009,Washington,4,32,32,74
1858,2009,Marquette,6,32,32,79
1859,2009,Missouri,3,8,32,83
1860,2009,Maryland,10,32,32,70
1861,2009,Memphis,2,16,32,89
1862,2009,Pittsburgh,1,8,32,84
1863,2009,Oklahoma St.,8,32,32,76
1864,2009,Wisconsin,12,32,32,49
1865,2009,Xavier,4,16,32,60
1866,2009,UCLA,6,32,32,69
1867,2009,Villanova,3,4,32,89
1868,2009,Texas,7,32,32,69
1869,2009,Duke,2,16,32,74
1870,2009,North Carolina,1,1,32,84
1871,2009,LSU,8,32,32,70
1872,2009,Western Kentucky,12,32,32,81
1873,2009,Gonzaga,4,16,32,83
1874,2009,Arizona St.,6,32,32,67
1875,2009,Syracuse,3,16,32,78
1876,2009,Michigan,10,32,32,63
1877,2009,Oklahoma,2,8,32,73
1878,2009,Louisville,1,8,16,103
1879,2009,Arizona,12,16,16,64
1880,2009,Kansas,3,16,16,62
1881,2009,Michigan St.,2,2,16,67
1882,2009,Connecticut,1,4,16,72
1883,2009,Purdue,5,16,16,60
1884,2009,Missouri,3,8,16,102
1885,2009,Memphis,2,16,16,91
1886,2009,Pittsburgh,1,8,16,60
1887,2009,Xavier,4,16,16,55
1888,2009,Villanova,3,4,16,77
1889,2009,Duke,2,16,16,54
1890,2009,North Carolina,1,1,16,98
1891,2009,Gonzaga,4,16,16,77
1892,2009,Syracuse,3,16,16,71
1893,2009,Oklahoma,2,8,16,84
1894,2009,Louisville,1,8,8,52
1895,2009,Michigan St.,2,2,8,64
1896,2009,Connecticut,1,4,8,82
1897,2009,Missouri,3,8,8,75
1898,2009,Pittsburgh,1,8,8,76
1899,2009,Villanova,3,4,8,78
1900,2009,North Carolina,1,1,8,72
1901,2009,Oklahoma,2,8,8,60
1902,2009,Michigan St.,2,2,4,82
1903,2009,Connecticut,1,4,4,73
1904,2009,Villanova,3,4,4,69
1905,2009,North Carolina,1,1,4,83
1906,2009,Michigan St.,2,2,2,72
1907,2009,North Carolina,1,1,2,89
1908,2008,North Carolina,1,4,64,113
1909,2008,Mount St. Mary's,16,64,64,74
1910,2008,Indiana,8,64,64,72
1911,2008,Arkansas,9,32,64,86
1912,2008,Notre Dame,5,32,64,68
1913,2008,George Mason,12,64,64,50
1914,2008,Washington St.,4,16,64,71
1915,2008,Winthrop,13,64,64,40
1916,2008,Oklahoma,6,32,64,72
1917,2008,Saint Joseph's,11,64,64,64
1918,2008,Louisville,3,8,64,79
1919,2008,Boise St.,14,64,64,61
1920,2008,Butler,7,32,64,81
1921,2008,South Alabama,10,64,64,61
1922,2008,Tennessee,2,16,64,72
1923,2008,American,15,64,64,57
1924,2008,Kansas,1,1,64,85
1925,2008,Portland St.,16,64,64,61
1926,2008,UNLV,8,32,64,71
1927,2008,Kent St.,9,64,64,58
1928,2008,Clemson,5,64,64,69
1929,2008,Villanova,12,16,64,75
1930,2008,Vanderbilt,4,64,64,62
1931,2008,Siena,13,32,64,83
1932,2008,USC,6,64,64,67
1933,2008,Kansas St.,11,32,64,80
1934,2008,Wisconsin,3,16,64,71
1935,2008,Cal St. Fullerton,14,64,64,56
1936,2008,Gonzaga,7,64,64,76
1937,2008,Davidson,10,8,64,82
1938,2008,Georgetown,2,32,64,66
1939,2008,UMBC,15,64,64,47
1940,2008,Memphis,1,2,64,87
1941,2008,UT Arlington,16,64,64,63
1942,2008,Mississippi St.,8,32,64,76
1943,2008,Oregon,9,64,64,69
1944,2008,Michigan St.,5,16,64,72
1945,2008,Temple,12,64,64,61
1946,2008,Pittsburgh,4,32,64,82
1947,2008,Oral Roberts,13,64,64,63
1948,2008,Marquette,6,32,64,74
1949,2008,Kentucky,11,64,64,66
1950,2008,Stanford,3,16,64,77
1951,2008,Cornell,14,64,64,53
1952,2008,Miami FL,7,32,64,78
1953,2008,Saint Mary's,10,64,64,64
1954,2008,Texas,2,8,64,74
1955,2008,Austin Peay,15,64,64,54
1956,2008,UCLA,1,4,64,70
1957,2008,Mississippi Valley St.,16,64,64,29
1958,2008,BYU,8,64,64,62
1959,2008,Texas A&M,9,32,64,67
1960,2008,Drake,5,64,64,99
1961,2008,Western Kentucky,12,16,64,101
1962,2008,Connecticut,4,64,64,69
1963,2008,San Diego,13,32,64,70
1964,2008,Purdue,6,32,64,90
1965,2008,Baylor,11,64,64,79
1966,2008,Xavier,3,8,64,73
1967,2008,Georgia,14,64,64,61
1968,2008,West Virginia,7,16,64,75
1969,2008,Arizona,10,64,64,65
1970,2008,Duke,2,32,64,71
1971,2008,Belmont,15,64,64,70
1972,2008,North Carolina,1,4,32,108
1973,2008,Arkansas,9,32,32,77
1974,2008,Notre Dame,5,32,32,41
1975,2008,Washington St.,4,16,32,61
1976,2008,Oklahoma,6,32,32,48
1977,2008,Louisville,3,8,32,78
1978,2008,Butler,7,32,32,71
1979,2008,Tennessee,2,16,32,76
1980,2008,Kansas,1,1,32,75
1981,2008,UNLV,8,32,32,56
1982,2008,Villanova,12,16,32,84
1983,2008,Siena,13,32,32,72
1984,2008,Kansas St.,11,32,32,55
1985,2008,Wisconsin,3,16,32,72
1986,2008,Davidson,10,8,32,74
1987,2008,Georgetown,2,32,32,70
1988,2008,Memphis,1,2,32,77
1989,2008,Mississippi St.,8,32,32,74
1990,2008,Michigan St.,5,16,32,65
1991,2008,Pittsburgh,4,32,32,54
1992,2008,Marquette,6,32,32,81
1993,2008,Stanford,3,16,32,82
1994,2008,Miami FL,7,32,32,72
1995,2008,Texas,2,8,32,75
1996,2008,UCLA,1,4,32,51
1997,2008,Texas A&M,9,32,32,49
1998,2008,Western Kentucky,12,16,32,72
1999,2008,San Diego,13,32,32,63
2000,2008,Purdue,6,32,32,78
2001,2008,Xavier,3,8,32,85
2002,2008,West Virginia,7,16,32,73
2003,2008,Duke,2,32,32,67
2004,2008,North Carolina,1,4,16,68
2005,2008,Washington St.,4,16,16,47
2006,2008,Louisville,3,8,16,79
2007,2008,Tennessee,2,16,16,60
2008,2008,Kansas,1,1,16,72
2009,2008,Villanova,12,16,16,57
2010,2008,Wisconsin,3,16,16,56
2011,2008,Davidson,10,8,16,73
2012,2008,Memphis,1,2,16,92
2013,2008,Michigan St.,5,16,16,74
2014,2008,Stanford,3,16,16,62
2015,2008,Texas,2,8,16,82
2016,2008,UCLA,1,4,16,88
2017,2008,Western Kentucky,12,16,16,78
2018,2008,Xavier,3,8,16,79
2019,2008,West Virginia,7,16,16,75
2020,2008,North Carolina,1,4,8,83
2021,2008,Louisville,3,8,8,73
2022,2008,Kansas,1,1,8,59
2023,2008,Davidson,10,8,8,57
2024,2008,Memphis,1,2,8,85
2025,2008,Texas,2,8,8,67
2026,2008,UCLA,1,4,8,76
2027,2008,Xavier,3,8,8,57
2028,2008,North Carolina,1,4,4,66
2029,2008,Kansas,1,1,4,84
2030,2008,Memphis,1,2,4,78
2031,2008,UCLA,1,4,4,63
2032,2008,Kansas,1,1,2,68
2033,2008,Memphis,1,2,2,75